127,2223,Kit chapéu tecido - Camiseta - shortinho-malha,25.00,2014-08-18 14:20:03,37,80
128,2221,Kit Chapéu tecido - camiseta,18.00,2014-08-18 14:21:09,27,15
129,2225,Kit Chapéu - calcinha tecido - regata ,30.00,2014-08-18 14:21:59,42,90
130,2304,Kit Chapéu - camiseta - sapatilha,30.00,2014-08-18 14:22:52,43,35
131,350,Kit Cheirinho de malha c/ 03 peças,16.00,2014-08-18 14:23:38,21,00
132,500,Kit Cheirinho c/ 03 peças,16.50,2014-08-18 14:24:36,29,90
133,930,Kit Cueca e Camiseta ,13.00,2014-08-18 14:25:57,18,90
134,940,Kit Cuecas c/ 03 peças,15.00,2014-08-18 14:26:50,21,90
135,210,Kit Berço c/ vira e fronha c/ bico,40.00,2014-08-18 14:27:53,60,50
136,800,Kit Berço c/ vira e fronha s/ bico,35.00,2014-08-18 14:28:39,48,00
137,640,Kit Berço c/ fronha (malha),30.00,2014-08-18 14:29:30,40,80
138,260,Kit Berço simples 02 peças ,35.00,2014-08-18 14:30:04,52,00
139,300,Kit Fralda c/ 03 peças,20.00,2014-08-18 14:30:56,35,70
142,120,Kit Fralda - camiseta e cheirinho ,25.00,2014-08-18 14:33:42,34,50
144,92,Kit Golfador c/ viés 03 peças ,19.00,2014-08-18 14:35:13,28,50
145,100,Kit Mijão - camiseta e sapatinho ,20.00,2014-08-18 14:35:44,34,35
146,220,Kit Mijão - Camiseta e Tiara ,20.00,2014-08-18 14:36:35,30,30
147,630,Kit Pagão 03 peças ,20.00,2014-08-18 14:37:13,34,80
148,650,Kit Pagão Baby 02 peças ,20.00,2014-08-18 14:38:07,30,90
149,110,Kit Pagão completo ( conj. 03 peças e sapatinho ),30.00,2014-08-18 14:39:12,49,90
150,230,Kit Pano de xixi 02 peças ,30.20,2014-08-18 14:40:29,45,30
151,240,Kit Pano de xixi 02 peças (malha),25.00,2014-08-18 14:41:12,38,70
152,170,Kit Pano de xixi 03 peças,40.00,2014-08-18 14:42:19,66,00
153,750,Kit Short c/ camiseta ,15.00,2014-08-18 14:44:38,22,35
154,2224,Kit short tecido - chapéu - camiseta ,30.00,2014-08-18 14:50:37,45,15
155,730,Kit short - camiseta e boné,25.00,2014-08-18 14:51:10,36,15
156,740,Kit short - camiseta e Tiara ,20.00,2014-08-18 14:51:44,29,85
158,1100,Kit Vestido - Calcinha e Tiara ,30.00,2014-08-18 14:52:50,42,75
159,3007,Kit Cueca - Camiseta - sapato tecido ,25.00,2014-08-18 14:54:08,32,25
160,410,Lençou de carrinho ,20.00,2014-08-18 14:54:38,30,90
161,420,Lençol de carrinho - simples,15.00,2014-08-18 14:55:13,24,90
162,1110,Lençol de elástico c/ barra e fronha,40.00,2014-08-18 14:55:53,56,40
163,190,Luva individual ,3.50,2014-08-18 14:56:19,4,20
164,830,Manta bordada - anarruga ,60.00,2014-08-18 14:56:50,91,00
165,840,Manta bordada - simples,45.00,2014-08-18 14:57:14,71,55
166,130,Manta c/ Bico largo,70.00,2014-08-18 14:57:50,116,40
167,2300,Manta Felpuce,40.00,2014-08-18 14:58:18,69,90
168,1080,Mijão individual ,6.00,2014-08-18 14:58:45,10,80
169,330,Pano de prato 03 peças ,13.00,2014-08-18 14:59:22,19,50
170,200,Pano de xixi individual ,15.00,2014-08-18 14:59:49,22,65
171,80,Pano de xixi individual (malha),12.50,2014-08-18 15:00:25,19,35
172,310,Roupão de felpa ,29.70,2014-08-18 15:00:50,48,90
173,3006,Roupão Felpuce ,35.00,2014-08-18 15:01:17,65,00
174,3004,Sapatilha de tecido,10.00,2014-08-18 15:01:52,14,85
175,90,Sapato c/ luva,8.00,2014-08-18 15:02:27,14,00
176,980,Sapato c/ luva e cheirinho,13.00,2014-08-18 15:02:59,18,90
177,900,Sapato c/ luva e Tiara ,10.00,2014-08-18 15:03:27,17,25
178,5005,Sapato felpuce (oncinha),10.00,2014-08-18 15:04:12,17,50
179,3005,Sapato Masculino tecido,10.00,2014-08-18 15:04:48,17,85
180,2238,Short felpuce ,8.00,2014-08-18 15:05:35,12,90
181,2302,Short tecido c/ blusa de viés ,25.00,2014-08-18 15:06:37,36,60
182,2219,Shortinho de tecido ,13.00,2014-08-18 15:07:06,19,35
183,910,Shortinho individual ,6.00,2014-08-18 15:07:35,10,80
184,2234,Tiara Estreita ,3.50,2014-08-18 15:07:59,4,80
185,2232,Tiara larga,4.00,2014-08-18 15:08:20,5,25
186,140,Toalha de Capuz,25.00,2014-08-18 15:08:56,40,50
187,160,Toalha fralda c/ bico ,15.00,2014-08-18 15:09:24,22,00
188,270,Toalha fralda capuz,15.00,2014-08-18 15:10:12,27,30
189,150,Toalha fralda s/ bico ,13.00,2014-08-18 15:10:41,19,90
191,2230,Touca ,8.00,2014-08-18 15:11:40,13,50
192,2233,Touca c/ luva ,13.00,2014-08-18 15:12:18,17,70
193,2229,Touca - sapato - luva ,15.00,2014-08-18 15:12:55,25,50
194,5020,Kit Manta Felpuce - body - mijão,80.00,2014-08-18 15:14:10,148,50
199,3008,Kit Calcinha Camiseta e Sapatilha,25.00,2014-09-23 15:09:24,39,90
201,400,Kit camiseta 3 peças,23.00,2014-09-23 15:12:26,34,95
204,1120,Kit Body Mijao Sapato com luva,25.00,2014-09-25 16:27:51,40,35
205,1200,Kit Calcinha de Malha 3 peças,18.00,2014-09-25 16:31:35,26,80
206,770,Kit calçinha malha c/ camiseta,15.00,2014-09-25 16:33:45,21,00
207,2010,Kit camiseta c/manga short tecido,20.00,2014-09-26 16:15:17,31,00
208,299,Kit Body c/colete e mijão ,25.00,2014-09-30 08:58:53,42,60
213,5023,Toalha frauda com bico,20.00,2014-10-03 09:38:07,20.00
214,5024,Kit Camiseta 2 peças,20.00,2014-10-03 09:43:13,20.00
215,5025,Short com camiseta,20.00,2014-10-03 09:46:26,20.00
217,5027,Cheirinho (Malha) com sapatinho e luva,20.00,2014-10-03 09:55:25,20.00
218,5028,Golfador de ombro 3 peças,20.00,2014-10-03 09:57:00,20.00
219,5029,Mijão Felpuci com camiseta,20.00,2014-10-03 09:58:09,20.00
220,5030,Camisa com colete,20.00,2014-10-03 09:58:42,20.00
221,5031,Camisa de botão com mijão,20.00,2014-10-03 09:59:15,20.00
222,5032,Calcinha tec. com camiseta,20.00,2014-10-03 09:59:59,20.00
223,5033,Body com mijão,20.00,2014-10-03 10:01:28,20.00
224,5034,Calcinha com laço - camiseta e sapatinho,20.00,2014-10-03 10:03:12,20.00
225,5035,Body com sapatinho,20.00,2014-10-03 10:03:40,20.00
226,5036,Fralda de velcro com bico 2 pç,20.00,2014-10-03 10:05:06,20.00
227,5037,Mijão com camiseta,20.00,2014-10-03 10:06:15,20.00
228,5038,Banho de sol (malha),20.00,2014-10-03 10:07:21,20.00
229,5039,Calcinha (malha) camiseta,20.00,2014-10-03 10:15:23,20.00
230,5040,Camisa de manga com shortinho (malha),20.00,2014-10-03 10:16:55,20.00
231,5041,Camisa com manga e calcinha (malha),20.00,2014-10-03 10:21:32,20.00
232,5042,Camiseta com sapatinho,20.00,2014-10-03 10:22:22,20.00
234,5044,Fralda de viés com velcro e boné (malha),20.00,2014-10-03 10:38:48,20.00
235,5045,Cueca com boné tecido,20.00,2014-10-03 10:40:38,20.00
236,5046,Camisa com manga e boné (malha),20.00,2014-10-03 10:43:03,20.00
237,5047,Cheirinho de fralda com sapatinho,20.00,2014-10-03 10:48:03,20.00
238,5048,Body manga longa com short tecido,20.00,2014-10-03 10:56:51,20.00
239,5049,Camisa de manga com cueca,20.00,2014-10-03 11:00:45,20.00
319,5050,Camiseta c manga,20.00,2014-10-06 10:44:06,20.00
320,5051,Mijão Felpucy,9.90,2014-10-08 08:49:36,13.90
322,5053,Shortinho de tecido com camiseta lisa ,20.00,2014-10-08 13:07:12,20.00
323,5054,2 calcinhas de malha com camiseta lisa ,20.00,2014-10-08 13:07:49,20.00
324,5055,Calcinha de malha bordada com camiseta lisa,20.00,2014-10-08 13:08:45,20.00
327,5058,Blusa de viés - mijão - sapatinho - tiara ,48.00,2014-10-09 13:46:56,48.00
328,5059,Lençol de carrinho ,20.00,2014-10-09 18:11:41,20.00
329,5060,Camisa com manga e mijão ,20.00,2014-10-09 18:14:03,20.00
331,1000,Cobertor Flanela,15.00,2014-10-15 17:01:00,25.50
334,5063,Toalha capuz de Felpa ,20.00,2014-10-23 11:57:45,20.00
335,5064,Cobertor Flanela ( Promoção),20.00,2014-10-28 18:08:53,20.00
336,5065,Body de Ribana com Short ,20.00,2014-10-28 18:09:20,20.00
339,5068,Manta Felpucy (Promoção),55.00,2014-10-31 16:01:54,55.00
340,5069,Camisa manga longa ,14.00,2014-10-31 16:44:27,14.00
356,5085,Kit Blusa de viés com short tecido e Fralda ,48.60,2014-11-07 14:41:27,48.60
357,5086,KIT Toalha Fralda sem bico com camiseta e mijão ,42.70,2014-11-07 14:45:40,42.70
358,5087,KIT Body com short e toalhinha ,39.55,2014-11-07 14:55:14,39.55
359,5088,KIT Mijão Felpuce - Camiseta - tiara - sapatinho ,47.80,2014-11-07 14:59:35,47.80
360,5089,KIT Mijão Felpuce - Camiseta - tiara - sapatinho ,47.80,2014-11-07 14:59:35,47.80
361,5090,KIT Mijão Felpuce - Camiseta - tiara - sapatinho ,47.80,2014-11-07 14:59:37,47.80
362,5091,KIT Blusa de viés - mijão - sapatinho,42.80,2014-11-07 15:18:37,42.80
363,5092,KIT Camiseta - short tecido - tiara,36.70,2014-11-07 15:19:04,36.70
364,5093,KIT pano de xixi - banho de sol - camiseta ,63.00,2014-11-07 15:22:59,63.00
365,5094,KIT Camiseta com sapatilha ,26.85,2014-11-07 15:26:39,26.85
366,5095,KIT Boné com sapato de tecido ,32.70,2014-11-07 15:29:39,32.70
367,5096,Kit Body com mijão felpuce e sapatinho ,43.90,2014-11-07 17:03:30,43.90
368,5097,Camiseta,12.00,2014-11-08 17:15:15,12.00
369,5098,Body Manga longa ,18.00,2014-11-24 14:26:08,18.00
375,5100,blusa c/vies individual ,10.50,2014-11-28 08:01:38,15.75
377,5102,Body manga longa com mijão (Promoção),20.00,2014-12-02 17:17:47,20.00
378,5103,Camiseta com cheirinho (Promoção),20.00,2014-12-02 17:18:44,20.00
379,5104,PROMOÇÃO,20.00,2014-12-03 09:10:23,20.00
381,5106,kit calcinha c/camiseta e tiara,20.00,2015-02-05 11:17:15,NaN
383,5108,body ribana ind,10.00,2015-02-05 11:28:46,10.50
391,5114,body  c/ colete individual,18.00,2015-03-03 17:53:26,27.00
392,5115,kit Camiseta regata short tecido ,20.00,2015-03-09 14:01:48,30.00
393,5116,Sapatilha c/ Tiara,15.00,2015-03-12 16:34:06,22.50
394,5117,Camiseta machão c/ short tec,23.00,2015-03-12 16:35:49,34.50
395,5118,Kit Cheirinho malha felpuce,16.00,2015-03-19 12:41:36,24.00
396,5119,Cobertor Felpucy,20.00,2015-03-19 12:48:34,30.00
397,5120,Boné tec- camiseta -sapato tec,24.00,2015-03-21 14:39:41,36.00
399,5121,Bory c/Mijão Felpuce,28.00,2015-04-08 11:36:30,42.00
400,2216,Kit Body c/saia e Tiara,25.00,2015-04-08 16:01:28,37.50
401,5122,Boné Tecido,13.00,2015-05-14 12:57:59,19.50
402,5123,macacão  malha tec,18.00,2015-05-22 09:22:54,27.00
403,5124,luva,3.50,2015-05-28 09:51:50,5.25
404,5125,Kit body felpucy c/ short malha  ,22.00,2015-07-16 16:05:50,33.00
405,5126,Short tecido camiseta regata,34.00,2015-08-06 14:02:26,51.00
406,5127,cheirinho    4 peçs,18.50,2015-08-07 15:30:22,27.75
407,5128,Blusa c/vies short malha,20.00,2015-08-14 16:01:00,30.00
408,5129,kit cheirinho malha  03 peças,13.00,2015-09-14 12:49:09,19.50
409,5130,vestidos multi cor,30.00,2015-09-22 18:19:54,45.00
410,5131,pijamas estampados ,18.00,2015-10-07 14:30:25,27.00
411,5132,Boné masc individual,10.00,2015-10-23 15:06:38,15.00
